Month,Cost Center,Company,Depreciations Amortizations,Taxes,Operating Costs / COGS,Operating Expenses,Sales,Current Assets,Current Liabilities,Assets,Liabilities
7/28/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
7/29/2021 12:00:00 AM,101-General Services,Everest Group,0,0,0,-12.174592,0,0,0,0,0
7/29/2021 12:00:00 AM,211-Supply,Everest Group,0,0,383.0431008,0,0,0,0,0,0
7/29/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,42539.2704414,-0.64772634,142541.480686,0,0,0,0
7/29/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,18108.2503558,169.1792718,84846.357288,0,0,0,0
7/29/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-27.80752904,89621.333054000,0,0,0,0
7/29/2021 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,2.6584363,0,0,0,0,0
7/29/2021 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,650.26683494,0,0,0,0,0
7/29/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2108.439595,-3.4811724,9513.206824,0,0,0,0
7/29/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,1305.7345034,40.23227086,4093.141272,0,0,0,0
7/29/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-91.7089188,0,0,0,0,0,0
7/29/2021 12:00:00 AM,901-Board,Everest Group,0,0,0,842.4151866,0,0,0,0,0
7/29/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
7/30/2021 12:00:00 AM,503-Marketing,Everest Group,0,0,0,3.43456654,0,0,0,0,0
7/30/2021 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,68.101624,0,0,0,0,0
7/31/2021 12:00:00 AM,101-General Services,Everest Group,8259.1861444,0,0,-642.7613892,0,0,0,0,0
7/31/2021 12:00:00 AM,211-Supply,Everest Group,0,0,-203156.4560526,2851.3988275,0,0,0,0,0
7/31/2021 12:00:00 AM,503-Marketing,Everest Group,143.4604462,0,0,3722.2150545,0,0,0,0,0
7/31/2021 12:00:00 AM,580-Research and Development,Everest Group,1667.0725894,0,0,-5364.21178894,0,0,0,0,0
7/31/2021 12:00:00 AM,600-National Sales and Services,Everest Group,4250.121533,0,-102233.8726068,13427.94817474,0,0,0,0,0
7/31/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,263913.6432918,7520.08283346,0,0,0,0,0
7/31/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,653356.442024799,3592.62318064,0,0,0,0,0
7/31/2021 12:00:00 AM,655-Global commercial,Everest Group,0,0,160.7236372,6082.4214075,0,0,0,0,0
7/31/2021 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,2420.08822512,0,0,0,0,0
7/31/2021 12:00:00 AM,701-Supply Chain : OM,Everest Group,0,0,0,5804.5743907,0,0,0,0,0
7/31/2021 12:00:00 AM,702-Consumer Service,Everest Group,266.8137928,0,81002.905982800,14941.84442284,0,0,0,0,0
7/31/2021 12:00:00 AM,703-Customer Services,Everest Group,322.7027792,0,14438.6666332,-851.0420264,0,0,0,0,0
7/31/2021 12:00:00 AM,704-Online Shop,Everest Group,7297.2792396,0,10584.5141936,-3453.3277765,0,0,0,0,0
7/31/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,-368429.024928,1614.6172184,0,0,0,0,0
7/31/2021 12:00:00 AM,901-Board,Everest Group,34.383711,0,0,5918.278422,0,0,0,0,0
7/31/2021 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,6517.7153842,0,0,0,0,0
7/31/2021 12:00:00 AM,903-IT,Everest Group,10021.1825058,0,0,1731.5789042,0,0,0,0,0
7/31/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,24.510877800,8696.33389296,0,0,0,0,0
7/31/2021 12:00:00 AM,999-ERP Configuration,Everest Group,0,0,1554.448102,0,0,0,0,0,0
8/1/2021 12:00:00 AM,101-General Services,Everest Group,0,0,0,4319.74878556,0,0,0,0,0
8/1/2021 12:00:00 AM,211-Supply,Everest Group,0,0,50127.5224298,22.589575,0,0,0,0,0
8/1/2021 12:00:00 AM,503-Marketing,Everest Group,0,0,0,230.64574316,0,0,0,0,0
8/1/2021 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,363.41252234,0,0,0,0,0
8/1/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,253966.1456018,417.09105938,3658.732682,0,0,0,0
8/1/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,1048.5557588,965.15790132,0,0,0,0,0
8/1/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-3.00750468,11789.927006,0,0,0,0
8/1/2021 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,661.21921204,0,0,0,0,0
8/1/2021 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,15.86216178,0,0,0,0,0
8/1/2021 12:00:00 AM,701-Supply Chain : OM,Everest Group,0,0,0,21.87622,0,0,0,0,0
8/1/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,971.675112600,34.210603520,3269.894452,0,0,0,0
8/1/2021 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,11.62388194,0,0,0,0,0
8/1/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,243.6630452,451.8628355,2016.77685,0,0,0,0
8/1/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,7197.989735,0,0,0,0,0,0
8/1/2021 12:00:00 AM,901-Board,Everest Group,0,0,0,185.5531469,0,0,0,0,0
8/1/2021 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,101.65498978,0,0,0,0,0
8/1/2021 12:00:00 AM,903-IT,Everest Group,0,0,0,5010.7529467,0,0,0,0,0
8/1/2021 12:00:00 AM,940-Quality and certifications,Everest Group,0,0,0,1014.29759828,0,0,0,0,0
8/1/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,412.29636264,0,0,0,0,0
8/2/2021 12:00:00 AM,101-General Services,Everest Group,0,0,0,11.9605855,0,0,0,0,0
8/2/2021 12:00:00 AM,211-Supply,Everest Group,0,0,2992.5052022,0,0,0,0,0,0
8/2/2021 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,32.75345704,0,0,0,0,0
8/2/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,2830.0124446,95.6276156,15743.21342,0,0,0,0
8/2/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,1821.5472368,532.8952078,4348.517954,0,0,0,0
8/2/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-21.49195944,31793.35379,0,0,0,0
8/2/2021 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,2237.23726696,0,0,0,0,0
8/2/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,9830.868903200,-9.5732241,33338.37166,0,0,0,0
8/2/2021 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,249.73512296,0,0,0,0,0
8/2/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,10781.9042778,-14.13774496,24529.073074,0,0,0,0
8/2/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,636.2365688,1780.2059367,0,0,0,0,0
8/2/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,18.9942658,0,0,0,0,0
8/3/2021 12:00:00 AM,101-General Services,Everest Group,0,0,0,195.17487914,0,0,0,0,0
8/3/2021 12:00:00 AM,211-Supply,Everest Group,0,0,201.3373152,0,0,0,0,0,0
8/3/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,3283.7252474,4364.75197466,7339.933282,0,0,0,0
8/3/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,8.7219538,99.05076846,82.507348,0,0,0,0
8/3/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-537.22384594,56511.899576,0,0,0,0
8/3/2021 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,20.76909304,0,0,0,0,0
8/3/2021 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,2738.8742098,0,0,0,0,0
8/3/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,4070.869688600,1842.0110139,16567.71006,0,0,0,0
8/3/2021 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,4512.70370394,0,0,0,0,0
8/3/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,8304.764773200,220.42098816,18544.771476,0,0,0,0
8/3/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-158.8213572,0,0,0,0,0,0
8/3/2021 12:00:00 AM,901-Board,Everest Group,0,0,0,151.12568346,0,0,0,0,0
8/3/2021 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,285.342,0,0,0,0,0
8/3/2021 12:00:00 AM,903-IT,Everest Group,0,0,0,93.829961,0,0,0,0,0
8/3/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/4/2021 12:00:00 AM,101-General Services,Everest Group,0,0,0,80.60150588,0,0,0,0,0
8/4/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,2701.665613,-15.313354,10443.803568,0,0,0,0
8/4/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,1224.925649,-12.0128982,5965.496614,0,0,0,0
8/4/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-11.02751716,30528.757072,0,0,0,0
8/4/2021 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,110.33224,0,0,0,0,0
8/4/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,5396.939565200,-5.2217586,16190.100982,0,0,0,0
8/4/2021 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,1050.30395412,0,0,0,0,0
8/4/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,10072.0780072,-5.37489214,25507.826344,0,0,0,0
8/4/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,2681.7582528,0,0,0,0,0,0
8/4/2021 12:00:00 AM,901-Board,Everest Group,0,0,0,7.1050158,0,0,0,0,0
8/4/2021 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,942.484626,0,0,0,0,0
8/4/2021 12:00:00 AM,903-IT,Everest Group,0,0,0,53.7203872,0,0,0,0,0
8/4/2021 12:00:00 AM,940-Quality and certifications,Everest Group,0,0,0,48.2941335,0,0,0,0,0
8/4/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,13.8343313,0,0,0,0,0
8/5/2021 12:00:00 AM,101-General Services,Everest Group,0,0,0,6.72836436,0,0,0,0,0
8/5/2021 12:00:00 AM,211-Supply,Everest Group,0,0,203.9529502,26.4654705,0,0,0,0,0
8/5/2021 12:00:00 AM,503-Marketing,Everest Group,0,0,0,36.13951544,0,0,0,0,0
8/5/2021 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,8.28728282,0,0,0,0,0
8/5/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,3058.6189436,70.95789742,6706.687944,0,0,0,0
8/5/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,57107.501365400,-610.1182644,219433.512408,0,0,0,0
8/5/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-42.72140424,31215.783126,0,0,0,0
8/5/2021 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,51.4947196,0,0,0,0,0
8/5/2021 12:00:00 AM,701-Supply Chain : OM,Everest Group,0,0,0,9.89851398,0,0,0,0,0
8/5/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,4729.144171200,4.6986316,16392.023824,0,0,0,0
8/5/2021 12:00:00 AM,703-Customer Services,Everest Group,0,0,24794.1463148,787.71132064,0,0,0,0,0
8/5/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,2662.393042400,3.76936782,10573.23685,0,0,0,0
8/5/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,3424.4273876,2427.28359922,0,0,0,0,0
8/5/2021 12:00:00 AM,901-Board,Everest Group,0,0,0,30.04936602,0,0,0,0,0
8/5/2021 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,27.67056488,0,0,0,0,0
8/5/2021 12:00:00 AM,903-IT,Everest Group,0,0,0,620.90989884,0,0,0,0,0
8/5/2021 12:00:00 AM,940-Quality and certifications,Everest Group,0,0,0,125.06254518,0,0,0,0,0
8/5/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/6/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,49.078824,0,0,0,0,0,0
8/8/2021 12:00:00 AM,211-Supply,Everest Group,0,0,2154.3321,0,0,0,0,0,0
8/8/2021 12:00:00 AM,503-Marketing,Everest Group,0,0,0,12.36482,0,0,0,0,0
8/8/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,24815.5089192,-20.259282,104457.0714,0,0,0,0
8/8/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,564.0925998,29.97137254,2607.086064,0,0,0,0
8/8/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-16.04668294,24828.952962,0,0,0,0
8/8/2021 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,78.92274378,0,0,0,0,0
8/8/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,3089.102980600,-4.3514655,11102.064534,0,0,0,0
8/8/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,2841.930228800,-17.71688478,7791.397108,0,0,0,0
8/8/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,737.085943,0,0,0,0,0,0
8/8/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0.0095114,0,0,0,0,0,0
8/9/2021 12:00:00 AM,101-General Services,Everest Group,0,0,0,14.457328,0,0,0,0,0
8/9/2021 12:00:00 AM,211-Supply,Everest Group,0,0,264.7878646,0,0,0,0,0,0
8/9/2021 12:00:00 AM,503-Marketing,Everest Group,0,0,0,336.29837436,0,0,0,0,0
8/9/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,1360.1492228,-12.555048,7603.66453,0,0,0,0
8/9/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,148.520511,-0.61253416,906.955918,0,0,0,0
8/9/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-17.54472844,38046.760862,0,0,0,0
8/9/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,9405.385935600,-4.3514655,31696.242776,0,0,0,0
8/9/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,3713.241048600,-20.782409,12884.355924,0,0,0,0
8/9/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-1665.8170846,0,0,0,0,0,0
8/9/2021 12:00:00 AM,901-Board,Everest Group,0,0,0,1.84711388,0,0,0,0,0
8/9/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,21.9808454,0,0,0,0,0,0
8/10/2021 12:00:00 AM,211-Supply,Everest Group,0,0,291.04884,0,0,0,0,0,0
8/10/2021 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,28.5342,0,0,0,0,0
8/10/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,587.2053018,-13.411074,3570.35118,0,0,0,0
8/10/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,1263.5990014,-2.27417574,5216.681382,0,0,0,0
8/10/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-12.36767342,17390.178146,0,0,0,0
8/10/2021 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,41.53818608,0,0,0,0,0
8/10/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,1695.616300800,-2.6108793,9978.94744,0,0,0,0
8/10/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,-273.500307,-6.85391484,-20.506662,0,0,0,0
8/10/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-387.1805598,0,0,0,0,0,0
8/10/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/11/2021 12:00:00 AM,211-Supply,Everest Group,0,0,531.925045,0,0,0,0,0,0
8/11/2021 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,2542.83759782,0,0,0,0,0
8/11/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,2680.550305,26.15254544,9871.386008,0,0,0,0
8/11/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,2262.4576952,228.8823296,9894.911466,0,0,0,0
8/11/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-21.7383047,47612.56588,0,0,0,0
8/11/2021 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,27.58306,0,0,0,0,0
8/11/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,7144.098142600,-4.3514655,22320.785344,0,0,0,0
8/11/2021 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,1012.57032804,0,0,0,0,0
8/11/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,945.062215400,-6.9623448,3870.83675,0,0,0,0
8/11/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,341.0407584,-1820.61892416,0,0,0,0,0
8/11/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/12/2021 12:00:00 AM,211-Supply,Everest Group,0,0,291.4102732,0,0,0,0,0,0
8/12/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,7636.893288,-16.359608,11303.75664,0,0,0,0
8/12/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,2640.84021,39.20408852,9818.451324,0,0,0,0
8/12/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-12.05950406,37220.629842,0,0,0,0
8/12/2021 12:00:00 AM,701-Supply Chain : OM,Everest Group,0,0,0,11.41368,0,0,0,0,0
8/12/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,4971.038096000,63.35258198,20013.050398,0,0,0,0
8/12/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,1040.9085932,-5.2265143,5860.915522,0,0,0,0
8/12/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,516.4309744,0,0,0,0,0,0
8/12/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/13/2021 12:00:00 AM,211-Supply,Everest Group,0,0,8588.0237766,0,0,0,0,0,0
8/13/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,215.3190732,0,0,0,0,0,0
8/15/2021 12:00:00 AM,101-General Services,Everest Group,0,0,0,13.934201,0,0,0,0,0
8/15/2021 12:00:00 AM,211-Supply,Everest Group,0,0,675.3094,0,0,0,0,0,0
8/15/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,24336.2389846,-15.69381,105588.68727,0,0,0,0
8/15/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,3828.233874600,-6.28988882,17061.475486,0,0,0,0
8/15/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-41.81972352,35797.786684,0,0,0,0
8/15/2021 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,-41.53818608,0,0,0,0,0
8/15/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2817.2196116,-6.30796048,9286.268354,0,0,0,0
8/15/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,665.0085538,-2.6108793,1828.53473,0,0,0,0
8/15/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-207653.3698814,0,0,0,0,0,0
8/15/2021 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,8.81516552,0,0,0,0,0
8/15/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/16/2021 12:00:00 AM,101-General Services,Everest Group,0,0,0,301.66451354,0,0,0,0,0
8/16/2021 12:00:00 AM,211-Supply,Everest Group,0,0,1095.9891106,0,0,0,0,0,0
8/16/2021 12:00:00 AM,503-Marketing,Everest Group,0,0,0,190.228,0,0,0,0,0
8/16/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,3255.0483764,57.05032834,16300.15244,0,0,0,0
8/16/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,1353.7195164,13.37493068,6814.383972,0,0,0,0
8/16/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-77.7794735,29555.993324,0,0,0,0
8/16/2021 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,20.76909304,0,0,0,0,0
8/16/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,3916.889634000,490.79965368,16972.622898,0,0,0,0
8/16/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,229.053534800,-10.59665074,3905.841324,0,0,0,0
8/16/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,-755.870958,0,0,0,0,0,0
8/16/2021 12:00:00 AM,903-IT,Everest Group,0,0,0,1002.8106805,0,0,0,0,0
8/16/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
8/17/2021 12:00:00 AM,211-Supply,Everest Group,0,0,324.4718996,0,0,0,0,0,0
8/17/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,1308.5879234,-4.089902,7639.7651,0,0,0,0
8/17/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,296.0803706,0,2355.38193,0,0,0,0
8/17/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-86.56515368,73539.005012,0,0,0,0
8/17/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,4186.366618800,-6.9623448,17054.716844,0,0,0,0
8/17/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,2691.383789600,464.97334926,8615.595714,0,0,0,0
8/17/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,3554.0107012,-353.07458168,0,0,0,0,0
8/17/2021 12:00:00 AM,901-Board,Everest Group,0,0,0,9.39631206,0,0,0,0,0
8/17/2021 12:00:00 AM,903-IT,Everest Group,0,0,0,47.71774266,0,0,0,0,0
8/17/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,7.418892000,5.03248174,0,0,0,0,0
8/18/2021 12:00:00 AM,211-Supply,Everest Group,0,0,205604.9662432,0,0,0,0,0,0
8/18/2021 12:00:00 AM,580-Research and Development,Everest Group,0,0,0,618.241,0,0,0,0,0
8/18/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,4367.8441308,-15.123126,17614.741958,0,0,0,0
8/18/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,394.960885000,-3.92059908,2225.179528,0,0,0,0
8/18/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-90.2917202,61863.869166,0,0,0,0
8/18/2021 12:00:00 AM,690-Supply Chain : US Logistic,Everest Group,0,0,0,151.5213577,0,0,0,0,0
8/18/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,6288.947191400,-6.25089208,18930.321718,0,0,0,0
8/18/2021 12:00:00 AM,703-Customer Services,Everest Group,0,0,0,967.22758196,0,0,0,0,0
8/18/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,354.9083796,-4.65773258,2418.190192,0,0,0,0
8/18/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,113762.2791136,0,0,0,0,0,0
8/18/2021 12:00:00 AM,903-IT,Everest Group,0,0,0,63.93658194,0,0,0,0,0
8/18/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,-2.6061236,0,0,0,0,0,0
8/19/2021 12:00:00 AM,101-General Services,Everest Group,0,0,0,31.69293594,0,0,0,0,0
8/19/2021 12:00:00 AM,211-Supply,Everest Group,0,0,2144.8207,0,0,0,0,0,0
8/19/2021 12:00:00 AM,600-National Sales and Services,Everest Group,0,0,34775.6662826,-3.424104,4993.65581,0,0,0,0
8/19/2021 12:00:00 AM,640-Exportation Sales and Services,Everest Group,0,0,1556.407450400,443.61359828,10441.611576,0,0,0,0
8/19/2021 12:00:00 AM,650-Subsidiary Sales and Services,Everest Group,0,0,0,-33.69603678,17307.113186,0,0,0,0
8/19/2021 12:00:00 AM,655-Global commercial,Everest Group,0,0,0,-37.3845577,0,0,0,0,0
8/19/2021 12:00:00 AM,702-Consumer Service,Everest Group,0,0,2940.1734794,166.0119756,12286.83621,0,0,0,0
8/19/2021 12:00:00 AM,704-Online Shop,Everest Group,0,0,340.346426200,-8.86082024,3696.813736,0,0,0,0
8/19/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,0,0,2432.9495402,0,0,0,0,0,0
8/19/2021 12:00:00 AM,902-Human Ressources,Everest Group,0,0,0,3.3480128,0,0,0,0,0
8/19/2021 12:00:00 AM,980-Financial Operations,Everest Group,0,0,0,0,0,0,0,0,0
